Chelsea,Antonio Rudiger,Germany,Defender,33,1,0,2537,32,34,28,40
Chelsea,Marcos Alonso,Spain,Defender,31,2,4,1881,39,74,28,40
Chelsea,Cesar Azpilicueta,Spain,Defender,38,1,5,2483,43,105,39,36
Chelsea,David Luiz,Brazil,Defender,36,3,2,2620,35,41,34,22
Chelsea,NGolo Kante,France,Midfielder,36,4,4,2021,44,74,35,90
Chelsea,Mateo Kovacic,Croatia,Midfielder,32,0,2,1468,8,45,19,31
Chelsea,Jorginho,Italy,Midfielder,37,2,0,3118,63,76,33,58
Chelsea,Alvaro Morata,Spain,Forward,16,5,0,229,0,8,19,45
Chelsea,Eden Hazard,Belgium,Forward,37,16,15,1819,13,14,12,135
Chelsea,Willian,Brazil,Forward,32,3,6,1230,13,35,12,45
